timestamp,packet_drop_percentage,bits_per_second,jitter_ms,seconds,receiver_txpower,sender_txpower,receiver_sender_SNR,sender_receiver_SNR,receiver_sender_RSSI,sender_receiver_RSSI,receiver_noise,sender_noise,route
2024-11-14 22:07:10.570925056,3.3130866924351188,9998294.27437774,1.7648829930507994,4.219201,14,13,17,18,-75,-73,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:07:15.617517056,0.11043622308117063,9998253.75974394,1.2004578225305815,4.196786,14,13,19,21,-72,-71,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:07:20.644761088,1.6565433462175594,9998320.48990399,1.0952163596374132,4.197089,14,13,19,21,-72,-70,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:07:25.655864832,0.16565433462175594,9998275.20862682,1.079410035331805,4.197821,14,13,19,20,-72,-71,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:07:30.705456896,0.552181115405853,9998363.388334386,1.6242894833026973,4.214038,14,13,19,19,-72,-71,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:07:35.779133952,0,9998320.48990399,0.9525198148769696,4.196845,14,13,15,18,-76,-71,-91,-89,"['spitz4', 'spitz2']"
2024-11-14 22:07:40.794654976,0.3865267807840972,9998370.538108576,1.2016081923775603,4.197938,14,13,18,20,-73,-70,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:07:45.807717120,0.5245720596355604,9998325.25637808,1.0004064470676723,4.196446,14,13,19,20,-72,-71,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:07:50.815184128,1.1796982167352539,9918155.33690954,0.681147465080047,4.276268,14,13,19,16,-73,-75,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:07:56.042278912,0.35891772501380453,9998339.55582761,1.1935917955531878,4.200586,14,13,19,21,-72,-70,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:08:01.179955968,0,9998308.573738653,0.5370830580498203,4.245665,15,11,17,19,-74,-72,-91,-92,"['spitz4', 'spitz2']"
2024-11-14 22:08:06.291283968,0.4969630038652678,9998341.939073175,1.0317002403135869,4.202662,15,11,14,19,-77,-72,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:08:11.384717056,0,9998077.405751526,0.863510724364752,4.196808,15,11,15,18,-76,-72,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:08:16.423764992,0.3865267807840972,9998163.19880858,1.1588522874342229,4.206359,15,11,14,19,-77,-71,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:08:21.592623104,0.35891772501380453,9998256.142948605,1.4913883182297953,4.205629,15,11,14,18,-77,-72,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:08:26.721867008,0.1932633903920486,9998270.442200447,1.1016737223605209,4.205394,15,11,14,16,-77,-72,-91,-89,"['spitz4', 'spitz2']"
2024-11-14 22:08:31.774135040,0.1932633903920486,9998303.80728047,1.0078180180425151,4.19793,15,11,15,19,-76,-71,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:08:36.718561792,2.015461071231364,9998234.694147533,1.2924156323739588,4.201561,15,11,15,19,-76,-72,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:08:41.671094784,1.1871893981225843,9998151.283018166,1.474627194738589,4.22058,15,11,14,19,-77,-70,-91,-89,"['spitz4', 'spitz2']"
2024-11-14 22:08:46.738766080,0.3313086692435119,9998227.544567624,1.423570451627679,4.199,15,11,15,19,-76,-72,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:08:51.812162048,0.3036996134732192,9998351.472066795,1.67675588974523,4.208184,11,17,21,18,-70,-72,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:08:56.774707968,0.027609055770292656,9998346.70556771,1.6813396015146984,4.216031,11,17,19,16,-72,-74,-91,-89,"['spitz4', 'spitz2']"
2024-11-14 22:09:01.775965952,0.027609055770292656,9998313.34020138,1.1762503776069266,4.196965,11,17,19,14,-72,-77,-92,-90,"['spitz4', 'spitz2']"
2024-11-14 22:09:06.698689024,0,9998170.348296465,1.040401179593799,4.208674,11,17,20,14,-72,-76,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:09:11.666140160,0.05521811154058531,9998372.92136891,1.2485177063770059,4.204735,11,17,23,14,-68,-76,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:09:30.354835968,0,9998363.388334386,1.8096930572136816,4.226841,11,17,21,15,-71,-76,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:09:45.655767808,0.05521811154058531,9998327.639616825,1.2987291901298277,4.198235,11,17,20,16,-71,-74,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:09:50.638621184,0,9998182.264132325,1.355953217729459,4.197349,11,17,21,14,-70,-76,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:09:55.601943040,3.478741027056875,9998368.154849377,1.4085236330145288,4.216125,11,17,21,15,-71,-76,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:10:00.553304064,0.3036996134732192,9998218.01181032,1.1697763913940065,4.198253,11,17,21,15,-71,-76,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:10:05.620987904,0.4969630038652678,9998294.27437774,1.0983241571650655,4.1993,19,20,23,24,-68,-67,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:10:10.620801024,0.05521811154058531,9998341.939073175,1.3532866094533915,4.198497,19,20,23,23,-68,-68,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:10:15.617819136,0.2484815019326339,9998153.66617398,1.410598232234991,4.206789,19,20,23,25,-68,-66,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:10:20.588887808,0.9939260077305356,9998358.62182394,9.437049904089646,4.412954,19,20,24,24,-68,-66,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:10:25.832568832,0.08282716731087797,9998277.591841707,1.8728592326413604,4.22394,19,20,24,25,-67,-66,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:10:30.796584960,0.11043622308117063,9998229.92775979,0.979410843716154,4.197966,19,20,24,23,-68,-68,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:10:47.257867008,0.552181115405853,9998227.544567624,1.8484230049940578,4.227691,19,20,23,23,-68,-68,-92,-90,"['spitz4', 'spitz2']"
2024-11-14 22:10:52.269708032,0.3036996134732192,9998246.61013677,1.0832795307738716,4.19814,19,20,24,24,-68,-67,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:10:57.220494080,0.08282716731087797,9998277.591841707,0.9911989081364195,4.197235,19,20,24,23,-67,-68,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:11:02.164439808,0.3865267807840972,9998256.142948605,0.6793498522746143,4.196711,19,20,24,23,-67,-67,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:11:07.209769984,0.1917808219178082,9816345.17495441,0.3879295165769373,4.429253,12,16,20,16,-71,-75,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:11:12.439239936,0.3865267807840972,9998270.442200447,2.1366925156031122,4.24526,12,16,20,16,-72,-75,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:11:17.452948992,0.13804527885146328,9998365.771591313,1.2447638379269568,4.216239,12,16,19,13,-72,-75,-91,-89,"['spitz4', 'spitz2']"
2024-11-14 22:11:22.508979968,0.08282716731087797,9998294.27437774,1.3641626667296431,4.197851,12,16,19,16,-72,-75,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:11:27.449201152,0.08282716731087797,9998282.35827489,1.4296042455998574,4.202137,12,16,19,17,-72,-73,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:11:32.440036096,0.11043622308117063,9998213.245438484,1.3286636422340794,4.204341,12,16,23,17,-69,-73,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:11:38.567357184,0.5797901711761457,9998322.873140465,1.0331480402390016,4.199728,12,16,20,15,-72,-76,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:11:43.532622080,2.1535063500828273,9998365.771591313,1.7829728357039363,4.207296,12,16,19,18,-72,-73,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:11:48.494330880,0.9914624070503993,9799477.612861784,0.955565205117084,4.336122,12,16,19,16,-72,-75,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:11:53.578691840,0.027609055770292656,9998341.939073175,1.326386869142398,4.226413,12,16,19,17,-72,-74,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:11:58.639105024,0.08282716731087797,9998277.591841707,0.72964901677373,4.196626,13,12,16,17,-75,-74,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:12:03.586373120,0,9998232.310953094,1.3363614112302786,4.200911,13,12,16,19,-75,-72,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:12:08.556886784,0,9998325.25637808,0.94972315048646,4.196767,13,12,15,18,-76,-72,-92,-90,"['spitz4', 'spitz2']"
2024-11-14 22:12:13.485049856,0,9998365.771591313,1.51930527715733,4.230846,13,12,15,19,-76,-72,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:12:18.519140096,0,9998325.25637808,1.6668574474342412,4.212717,13,12,16,21,-75,-70,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:12:23.497124864,0.027609055770292656,9998315.723434446,1.1885812573158168,4.200198,13,12,16,20,-75,-70,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:12:39.779629056,0.027609055770292656,9998277.591841707,1.5864439099383851,4.206071,13,12,14,20,-78,-70,-92,-90,"['spitz4', 'spitz2']"
2024-11-14 22:12:44.765176064,0.2484815019326339,9998349.088816686,0.9487116783633055,4.230796,13,12,16,19,-75,-72,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:12:49.841986816,0.027609055770292656,9998337.17258318,1.275035005154008,4.199442,13,12,15,21,-76,-70,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:12:54.805669120,0,9998251.376540415,0.7539431635920816,4.198558,13,12,16,21,-75,-70,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:12:59.890361088,0.027609055770292656,9998358.62182394,1.210971621050892,4.201901,18,15,19,21,-72,-70,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:13:04.883344896,1.3252346769740475,9998287.124712624,1.9507762642743167,4.365848,18,15,18,22,-73,-69,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:13:10.099708928,0.4969630038652678,9998277.591841707,1.119501294545736,4.212497,18,15,17,22,-74,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:13:15.083622912,0.027609055770292656,9998182.264132325,1.71194218196788,4.208824,18,15,19,22,-72,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:13:20.041502976,0.552181115405853,9998330.02285671,0.7241828955556544,4.19657,18,15,20,22,-72,-68,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:13:25.065742080,0.35891772501380453,9998227.544567624,1.1715196831301895,4.196492,18,15,19,23,-72,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:13:30.109859072,0.35891772501380453,9998363.388334386,1.8099883383717918,4.223225,18,15,19,24,-72,-67,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:14:01.088509184,0.41413583655438985,9998301.424053084,1.9543089340265554,4.210468,18,15,19,21,-72,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:14:06.099993088,0.16565433462175594,9998341.939073175,1.2986692677803926,4.198591,18,15,20,23,-72,-67,-92,-90,"['spitz4', 'spitz2']"
2024-11-14 22:14:11.038959872,0.5797901711761457,9998353.85531804,0.9804786645874336,4.198566,18,15,19,24,-73,-67,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:14:16.079412992,1.7117614577581446,9998148.89986349,1.5784438819803315,4.2031,15,20,24,17,-67,-73,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:14:21.023308032,0.22087244616234125,9998308.573738653,1.232916624027084,4.196707,15,20,23,18,-68,-72,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:14:25.991388928,0.717835450027609,9998310.95696945,0.7126171735664045,4.196866,15,20,22,19,-69,-72,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:14:30.937136896,0.13804527885146328,9998332.40609773,1.23817152257144,4.20621,15,20,24,21,-67,-70,-91,-92,"['spitz4', 'spitz2']"
2024-11-14 22:14:35.859951872,0.027609055770292656,9998344.322319875,2.0480945193650872,4.214435,15,20,23,19,-68,-72,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:14:40.826942976,0,9998363.388334386,1.6423884054504254,4.221534,15,20,24,18,-67,-73,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:14:45.842777088,0.3036996134732192,9997929.654493516,0.9240833191682933,4.197354,15,20,23,18,-68,-73,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:14:50.808515072,0,9998387.220954783,1.3797942179266578,4.197631,15,20,23,19,-68,-72,-92,-90,"['spitz4', 'spitz2']"
2024-11-14 22:14:55.739043840,2.2363335173937053,9998322.873140465,0.987546202860341,4.196561,15,20,23,18,-68,-72,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:15:00.665942016,0.7454445057979017,9998320.48990399,2.2723762438001187,4.229281,15,20,23,18,-68,-72,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:15:05.731120128,0,9998268.058988966,1.43772249665179,4.386961,12,13,16,20,-75,-71,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:15:10.942820096,0.13804527885146328,9998344.322319875,1.4694283615303751,4.251681,12,13,18,18,-73,-73,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:15:16.212418048,0.35891772501380453,9998113.1526797,0.900602053722621,4.222284,12,13,19,16,-73,-75,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:15:21.176733952,0.3313086692435119,9998334.789339887,1.9583127135517318,4.274004,12,13,19,16,-72,-75,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:15:26.183811840,0.11043622308117063,9998363.388334386,1.6521709694849607,4.213468,12,13,13,15,-77,-76,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:15:31.172357120,0.2484815019326339,9998382.454421613,2.456789829428212,4.228407,12,13,17,18,-73,-73,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:15:36.160140032,0,9998382.454421613,1.510938746208163,4.217879,12,13,14,16,-77,-75,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:15:41.118777088,0.27609055770292656,9998210.86225427,0.980908227623155,4.19919,12,13,14,13,-77,-77,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:15:46.055838208,0,9998244.22693665,1.3847000978350321,4.201488,12,13,18,16,-73,-74,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:15:51.050849792,0.027609055770292656,9998344.322319875,1.114154296291188,4.215725,12,13,18,14,-73,-77,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:16:07.480386048,0.3036996134732192,9998358.62182394,1.7849622953214574,4.238449,15,17,20,19,-71,-72,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:16:12.451555072,0.5245720596355604,9998332.40609773,1.6000105198578194,4.202251,15,17,21,20,-70,-71,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:16:17.392816896,0,9998229.92775979,0.797079918924829,4.196856,15,17,21,20,-71,-71,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:16:22.318341888,0.3313086692435119,9998113.1526797,1.197558345186752,4.198762,15,17,22,19,-70,-72,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:16:27.234622976,0.3865267807840972,9998363.388334386,3.915360019230957,4.229724,15,17,20,19,-71,-72,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:16:32.230600192,0.027609055770292656,9998339.55582761,1.4807213399771353,4.205153,15,17,20,19,-71,-72,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:16:37.166144,0,9998377.68789299,1.0393128805864509,4.20038,15,17,21,21,-71,-70,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:16:53.364811776,0.635008282716731,9998322.873140465,1.2098338201993988,4.22066,15,17,20,19,-71,-72,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:16:58.326977024,1.2147984538928769,9998299.040826833,1.1002585556419726,4.196805,15,17,20,19,-71,-71,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:17:03.280115968,0.05521811154058531,9998327.639616825,1.112612797472347,4.197022,15,17,21,20,-70,-70,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:17:08.399208960,0.3036996134732192,9998229.92775979,0.8752465829775554,4.197773,18,17,21,22,-70,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:17:13.412950016,0.027609055770292656,9998315.723434446,0.774542714822118,4.197175,18,17,21,22,-70,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:17:18.333144832,2.4295969077857538,9998136.98410716,1.083898333971065,4.197405,18,17,21,23,-71,-68,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:17:23.266753024,0.027609055770292656,9998327.639616825,1.6457743006211232,4.212616,18,17,21,22,-70,-69,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:17:28.306222848,0.16565433462175594,9998318.10666865,1.5866947319717142,4.272498,18,17,21,22,-70,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:17:33.480741120,0.054945054945054944,9993157.439577613,1.173726343289244,4.235755,18,17,20,21,-71,-69,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:17:39.520137984,0.11043622308117063,9998330.02285671,0.9707913222473965,4.196851,18,17,20,22,-71,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:17:44.478606080,0.966316951960243,9998310.95696945,0.5961348433830885,4.197309,18,17,21,24,-70,-67,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:17:49.423342080,0.027609055770292656,9998072.63951375,3.154497858630616,4.248386,18,17,21,24,-70,-66,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:17:54.472711168,0.6902263942573164,9998179.88096288,0.8845963005557458,4.198169,18,17,22,22,-70,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:17:59.580705792,0.9387078961899503,9998106.003273616,3.7577360342570922,4.343999,11,12,18,16,-73,-74,-92,-90,"['spitz4', 'spitz2']"
2024-11-14 22:18:04.978648064,2.4572059635560466,9998372.92136891,1.160161933451648,4.199341,11,12,16,15,-75,-76,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:18:09.905656064,0,9994368.515505634,1.18576492893066,4.250993,11,12,15,15,-76,-76,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:18:14.937664,0,9998306.190508993,1.2175707446809831,4.212795,11,12,15,16,-76,-74,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:18:19.932135168,0,9998349.088816686,1.48630752875955,4.20164,11,12,15,15,-75,-75,-90,-90,"['spitz4', 'spitz2']"
2024-11-14 22:18:24.853821952,0.13804527885146328,9998279.97505773,1.2297628912228546,4.197187,11,12,15,14,-76,-76,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:18:29.810892032,0.11043622308117063,9998365.771591313,1.2154843439250282,4.207629,11,12,14,13,-76,-77,-90,-90,"['spitz4', 'spitz2']"
2024-11-14 22:18:34.768802048,0.19310344827586207,9999367.84041758,1.1223475800683471,4.250354,11,12,16,15,-75,-76,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:18:39.764772864,0.635008282716731,9998268.058988966,1.4171944951003859,4.200626,11,12,15,17,-76,-74,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:18:44.703439872,1.3781697905181918,9986330.32171946,2.024217779397297,4.246876,11,12,15,14,-76,-77,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:18:49.849363200,0.0826901874310915,9981618.595599126,1.2853176017701968,4.254519,11,20,24,15,-67,-76,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:18:54.855955968,0.027609055770292656,9998363.388334386,1.2279242576142864,4.1976,11,20,24,13,-67,-78,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:18:59.776915200,0.2484815019326339,9998272.825413063,1.2990251634948564,4.197798,11,20,24,13,-67,-78,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:19:04.718694912,0.16565433462175594,9998382.454421613,4.506211114011705,4.264819,11,20,23,15,-68,-76,-92,-92,"['spitz4', 'spitz2']"
2024-11-14 22:19:09.766444032,0.22087244616234125,9998303.80728047,1.2037964231261546,4.208444,11,20,25,13,-66,-76,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:19:28.340312064,0,9998349.088816686,0.9023083961144852,4.200888,11,20,23,16,-68,-74,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:19:33.290220032,0.13804527885146328,9998279.97505773,1.30492360609146,4.200416,11,20,24,15,-68,-76,-92,-91,"['spitz4', 'spitz2']"
2024-11-14 22:19:38.207304960,0.3865267807840972,9998220.394997943,2.4085322106330325,4.244036,11,20,25,15,-67,-76,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:19:44.313432832,5.052457205963556,9998129.834666993,2.0264851706500218,4.218608,11,20,24,14,-67,-76,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:19:49.259715072,1.601325234676974,9998322.873140465,1.1748101147153864,4.197818,11,20,23,16,-68,-74,-92,-90,"['spitz4', 'spitz2']"
2024-11-14 22:19:54.331763968,0.11043622308117063,9997379.20034626,1.3653168522155028,4.202866,18,19,22,21,-69,-69,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:19:59.300429056,0.3865267807840972,9998256.142948605,1.4199010810421941,4.201632,18,19,23,22,-69,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:20:04.268040960,0.9110988404196576,9998260.90936134,0.9562074028827298,4.198312,18,19,23,24,-68,-67,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:20:09.237076992,0.027609055770292656,9998349.088816686,1.351940456205411,4.198339,18,19,23,23,-68,-67,-91,-90,"['spitz4', 'spitz2']"
2024-11-14 22:20:14.159404032,2.1258972943125345,9998253.75974394,1.2575501414813,4.197491,18,19,22,21,-69,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:20:19.085494016,0,9998346.70556771,1.1966463934442748,4.199528,18,19,22,22,-69,-69,-91,-91,"['spitz4', 'spitz2']"
2024-11-14 22:20:24.050764032,0,9998325.25637808,1.184384040916547,4.197277,18,19,23,21,-68,-70,-91,-91,"['spitz4', 'spitz2']"
