timestamp,packet_drop_percentage,bits_per_second,jitter_ms,seconds,receiver_txpower,sender_txpower,receiver_sender_SNR,sender_receiver_SNR,receiver_sender_RSSI,sender_receiver_RSSI,receiver_noise,sender_noise,route
2024-11-18 12:35:39.730571008,0.4969630038652678,9998368.154849377,1.2499502199752692,4.219368,14,17,10,9,-80,-81,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:35:44.711380992,1.4246575342465753,8193697.254343241,3.6850105700889064,5.214777,14,17,9,6,-81,-84,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:35:50.921317120,28.783709411117226,5393364.469864554,9.5386396162916,8.373773,13,12,7,6,-84,-85,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:36:00.143454976,3.0211480362537766,6585673.088648773,1.1839970401362352,6.438776,13,12,5,7,-85,-84,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:36:21.368279808,30.792515134837643,5854602.683287614,4.237679141227068,7.219286,13,12,7,7,-84,-84,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:36:29.383670016,38.14602132895816,5179278.722388714,5.259854475044456,8.254576,13,12,5,8,-86,-83,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:37:06.536572928,36.31100082712986,5666017.063777856,7.027241876624592,7.453284,13,12,6,8,-85,-83,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:37:14.893827072,13.577526852106857,4587473.52242706,3.8823824425092934,9.317185,13,12,5,5,-85,-85,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:37:25.150174976,46.2547840349918,4709198.47009266,5.78920157606906,9.057287,13,12,5,7,-85,-84,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:37:35.088349952,37.348401323043,4899215.248963018,7.970240003488175,8.627119,13,12,6,8,-84,-83,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:37:44.531665152,16.373626373626372,5084785.801548228,4.577290392287384,8.332095,13,12,4,6,-86,-84,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:37:53.744280064,39.467910038398244,5068104.36888455,4.827359845556426,8.439918,13,12,3,7,-88,-84,-91,-92,"['spitz0', 'spitz2']"
2024-11-18 12:38:03.215917056,1.4572449821281275,9831222.30700302,1.287656963566584,4.305905,16,18,10,7,-81,-83,-91,-89,"['spitz0', 'spitz2']"
2024-11-18 12:38:08.374358784,1.7616295072942472,8945546.52065681,0.7304781224862748,4.75407,16,18,10,9,-80,-80,-89,-89,"['spitz0', 'spitz2']"
2024-11-18 12:38:13.966625024,0.027609055770292656,9998377.68789299,1.364251012462171,4.211236,16,18,12,10,-79,-81,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:38:18.905035008,1.1826182618261827,8173324.983956816,5.34449956364191,5.212153,16,18,11,9,-79,-82,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:38:24.977571072,18.274531422271224,7128818.585654156,1.4049288525782129,5.943193,16,18,9,8,-80,-80,-90,-87,"['spitz0', 'spitz2']"
2024-11-18 12:38:31.768851968,0.13804527885146328,9998268.058988966,1.5092605144184372,4.228092,16,18,11,7,-79,-82,-90,-89,"['spitz0', 'spitz2']"
2024-11-18 12:38:36.719783936,0.1932633903920486,9998377.68789299,1.6742122514820486,4.216544,16,18,11,5,-79,-85,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:38:41.669246976,0.13804527885146328,9998346.70556771,1.703370573295991,4.230227,16,18,11,8,-79,-82,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:38:46.640410880,0.30071077091306725,9939010.81678657,1.9116115898607628,4.306948,16,18,11,8,-79,-83,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:38:51.803021056,12.969094922737307,8102273.69008589,24.683542937737005,5.733961,16,18,7,7,-82,-84,-89,-91,"['spitz0', 'spitz2']"
2024-11-18 12:38:58.400124928,1.3212221304706855,9182235.132943263,2.0712767605822116,4.6467,17,20,13,8,-78,-83,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:39:03.890253056,0.13804527885146328,9998353.85531804,1.5058384683853336,4.202512,17,20,14,8,-76,-82,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:39:08.874286848,0.05521811154058531,9998349.088816686,1.500803199476889,4.202319,17,20,12,8,-78,-83,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:39:13.801139968,0.08282716731087797,9998372.92136891,1.983357727166975,4.220188,17,20,13,9,-78,-81,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:39:18.790667008,1.9602429596907787,9998322.873140465,1.2893212534239673,4.215921,17,20,12,10,-78,-81,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:39:23.729785856,0.027609055770292656,9998055.95771732,1.1039535193172885,4.197817,17,20,13,6,-78,-83,-91,-89,"['spitz0', 'spitz2']"
2024-11-18 12:39:28.725332992,0.08282716731087797,9998303.80728047,1.2779848092057071,4.203684,17,20,14,9,-77,-82,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:39:33.689164032,0.11025358324145534,9998174.32615216,0.35967306759262735,4.250192,17,20,13,8,-77,-84,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:39:38.742584064,0,9998296.65760172,1.6104246584815725,4.224201,17,20,11,10,-79,-79,-89,-89,"['spitz0', 'spitz2']"
2024-11-18 12:39:43.693037056,0,9998370.538108576,1.581605672608421,4.237933,17,20,13,8,-78,-83,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:39:48.840620032,37.36566547258198,5270974.0905895,4.636427852268582,8.052874,15,12,5,8,-87,-84,-92,-92,"['spitz0', 'spitz2']"
2024-11-18 12:40:02.204278016,50.177353342428376,5945922.326507427,26.838547850458443,7.624896,15,12,6,7,-85,-84,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:40:10.653841920,11.485745614035087,9758891.92515257,6.010107921845122,6.593101,15,12,3,7,-88,-83,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:40:17.989031936,45.848177582899424,4842111.8486840045,7.375401909329258,8.805908,15,12,3,5,-87,-85,-89,-90,"['spitz0', 'spitz2']"
2024-11-18 12:40:38.843104,41.56560088202867,4629380.475370464,6.834564302205213,9.148806,15,12,6,6,-84,-85,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:40:48.782749952,32.56134546457127,5337009.6262544235,3.6812616167187664,7.90308,15,12,4,10,-86,-81,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:40:57.661264896,39.22213092303478,4870691.550429744,2.288968834364279,8.75085,15,12,6,5,-85,-84,-91,-89,"['spitz0', 'spitz2']"
2024-11-18 12:41:07.421107968,40.42319318494092,7255604.885507434,1.758851335309831,5.919214,15,12,8,6,-83,-85,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:41:14.307261952,6.999725500960746,5896948.520665564,6.89704474008239,7.366756,15,12,8,10,-83,-81,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:41:22.492674048,10.0027555800496,8342143.003564205,1.5262310132148647,7.360213,15,12,6,6,-85,-85,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:41:30.715262976,3.8832277609473973,8281011.979868764,4.61051206470202,5.224497,17,14,9,9,-81,-82,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:41:36.878118144,16.20651573716179,6636708.573757593,4.26416435169342,6.451496,17,14,11,11,-80,-78,-91,-88,"['spitz0', 'spitz2']"
2024-11-18 12:41:44.237324032,1.8976897689768977,7412451.36392202,1.0111406502254092,5.719672,17,14,8,9,-82,-82,-89,-90,"['spitz0', 'spitz2']"
2024-11-18 12:41:50.758753024,2.2896551724137932,9137609.335157355,1.3105265566763065,4.626408,17,14,10,9,-79,-81,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:41:56.201916928,2.6692350027517886,7771514.761930527,1.3031294466309886,5.436302,17,14,10,10,-80,-81,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:42:02.466851072,0.6052269601100413,9814738.759787856,1.1365358331502622,4.315527,17,14,12,11,-79,-80,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:42:07.578999040,0.8549365692222836,9162525.84920642,3.7537935366378545,4.686402,17,14,12,7,-79,-82,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:42:13.089818880,10.830126443100605,7037873.981470438,7.312528586685067,6.308911,17,14,12,10,-79,-81,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:42:20.326221824,2.274595779665662,8727484.15240614,0.938476779638907,4.872507,17,14,12,9,-79,-79,-91,-87,"['spitz0', 'spitz2']"
2024-11-18 12:42:26.000237056,5.634964266080264,6435891.772062757,1.5112455108090292,6.599561,17,14,11,6,-79,-82,-90,-88,"['spitz0', 'spitz2']"
2024-11-18 12:42:33.546000896,2.0570488206253428,7455128.561551334,3.21152130132356,5.771324,18,15,11,5,-79,-84,-90,-88,"['spitz0', 'spitz2']"
2024-11-18 12:42:40.118114048,13.382594417077176,6786369.330207357,1.1969005171731026,6.27078,18,15,9,6,-81,-84,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:42:47.172743168,3.108665749656121,8888629.9493168,0.8473707756480732,4.775368,18,15,9,12,-81,-78,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:42:52.727115008,0.7154650522839846,8638333.150017485,0.8810139152517378,4.905022,18,15,11,7,-80,-83,-91,-89,"['spitz0', 'spitz2']"
2024-11-18 12:42:58.379373056,0.847921225382932,9196369.84120987,0.8174403829271746,4.636778,18,15,10,13,-81,-78,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:43:03.807154944,0.9110988404196576,8292539.639768054,0.999520800871951,5.117602,18,15,10,12,-80,-78,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:43:20.981641984,2.0430701270016565,7861986.59856614,1.706747914284754,5.424695,18,15,9,11,-82,-80,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:43:27.236172800,0.662251655629139,8732626.39560985,1.45584575613763,4.889081,18,15,9,4,-82,-84,-91,-89,"['spitz0', 'spitz2']"
2024-11-18 12:43:32.990668032,10.942668136714444,6279904.247593489,1.2620895953366569,6.721269,18,15,8,5,-82,-83,-90,-89,"['spitz0', 'spitz2']"
2024-11-18 12:43:53.760941056,1.4332965821389194,8248304.33512018,0.9218459288326633,5.132321,18,15,10,13,-80,-78,-89,-91,"['spitz0', 'spitz2']"
2024-11-18 12:43:59.793737984,13.22882288228823,5595628.229453654,4.19760622812596,7.605886,12,15,9,1,-81,-88,-90,-89,"['spitz0', 'spitz2']"
2024-11-18 12:44:15.710392832,24.416369129360067,6282739.59592201,4.11091615317754,6.769398,12,15,9,4,-82,-86,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:44:24.391987968,25.9228650137741,6334486.16302997,3.6132008424953055,6.66412,12,15,9,2,-82,-88,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:44:31.959898880,12.606896551724137,6538506.2147884965,4.981372984445795,6.48106,12,15,7,1,-83,-89,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:44:39.428499968,0.687757909215956,8157792.324443134,1.8706665826183966,5.192541,12,15,7,3,-83,-88,-89,-91,"['spitz0', 'spitz2']"
2024-11-18 12:44:45.373703936,0.8554083885209713,9046474.999067737,0.8501167915380866,4.669512,12,15,9,6,-81,-85,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:44:50.877180160,1.1826182618261827,8836448.073498843,1.0682424398622428,4.81043,12,15,7,3,-83,-89,-91,-92,"['spitz0', 'spitz2']"
2024-11-18 12:44:56.554215936,6.816932380428807,7069841.245336248,0.8408688643560922,5.992602,12,15,7,4,-84,-86,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:45:03.331501056,18.017028288931613,5496579.967442166,4.38781774075789,7.751093,12,15,7,1,-83,-90,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:45:11.982219008,0.99009900990099,8750658.90537151,1.357495597792824,4.855627,12,15,7,1,-84,-90,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:45:17.751013120,0.027609055770292656,9998341.939073175,1.1600738821352112,4.203719,14,19,11,8,-79,-83,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:45:34.061920,0.13804527885146328,9998361.005078595,1.210401932855382,4.198571,14,19,10,4,-80,-85,-90,-89,"['spitz0', 'spitz2']"
2024-11-18 12:45:39.016154112,0.35891772501380453,9998361.005078595,1.1679336447098276,4.203522,14,19,11,7,-78,-84,-89,-91,"['spitz0', 'spitz2']"
2024-11-18 12:45:44.053352192,0,9998268.058988966,0.8363001673046593,4.196725,14,19,13,6,-78,-84,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:45:49.071252992,0.027609055770292656,9998248.993338024,1.7676902840859956,4.231084,14,19,13,9,-78,-82,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:45:54.056303104,0.2753303964757709,9595962.812981235,4.367133270799947,4.470363,14,19,12,7,-79,-84,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:45:59.503277056,1.561216105176664,7679144.50157373,1.3729013053739645,5.559793,14,19,13,6,-78,-85,-91,-92,"['spitz0', 'spitz2']"
2024-11-18 12:46:05.831290112,1.26861555432984,7548114.01405367,4.207806537178068,5.668406,14,19,12,3,-78,-86,-90,-89,"['spitz0', 'spitz2']"
2024-11-18 12:46:12.426215936,1.047409040793826,9161107.954334844,0.684246771739252,4.631524,14,19,11,5,-79,-86,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:46:17.807495168,0.08282716731087797,9998346.70556771,1.147269134155364,4.200506,14,19,13,5,-77,-84,-90,-89,"['spitz0', 'spitz2']"
2024-11-18 12:46:22.854638080,0.027609055770292656,9998370.538108576,0.8417634332349776,4.219024,19,17,13,13,-78,-75,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:46:27.829549056,0.6624344465912227,9779594.595697023,0.4458207834698348,4.355332,19,17,14,11,-77,-80,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:46:32.952819200,0.21996150673632114,9987906.69579124,1.970469832643053,4.236999,19,17,12,11,-78,-80,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:46:37.982356992,1.0153677277716795,8660200.731885005,0.534606138736628,4.910211,19,17,13,11,-78,-80,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:46:43.740422912,0.27609055770292656,9998391.987492494,2.173661587307317,4.256586,19,17,13,11,-78,-80,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:46:48.769484032,0,9998346.70556771,1.442261869381097,4.20435,19,17,12,10,-78,-80,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:46:53.695447808,0.05521811154058531,9998308.573738653,2.51225041599248,4.227327,19,17,13,10,-77,-80,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:46:58.774096896,0.05521811154058531,9998332.40609773,1.2265383331888082,4.203584,19,17,11,13,-79,-76,-90,-89,"['spitz0', 'spitz2']"
2024-11-18 12:47:03.756807936,0.6902263942573164,9998341.939073175,1.5102395236765729,4.205338,19,17,10,11,-80,-78,-90,-89,"['spitz0', 'spitz2']"
2024-11-18 12:47:08.717110016,0,9998289.507933194,3.272124699988137,4.251851,19,17,12,12,-78,-79,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:47:13.859954176,4.113749309773605,8451860.11536055,1.6486747544679328,5.018022,19,15,16,13,-75,-79,-90,-92,"['spitz0', 'spitz2']"
2024-11-18 12:47:19.797764096,0.5245720596355604,9998310.95696945,1.1637635108418467,4.199162,19,15,11,15,-80,-75,-91,-89,"['spitz0', 'spitz2']"
2024-11-18 12:47:24.829015040,0.330760749724366,9747726.64156837,0.6912607947044508,4.348047,19,15,12,11,-79,-80,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:47:30.017324800,2.18998083766767,6578832.3058463065,2.865197338121763,6.506356,19,15,11,15,-79,-75,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:47:37.502856960,2.4242424242424243,6989366.004290698,1.7022935456722041,6.111066,19,15,9,8,-80,-81,-90,-88,"['spitz0', 'spitz2']"
2024-11-18 12:47:44.413935872,3.8089980678995308,7864806.2705819765,0.976398260424544,5.364603,19,15,11,12,-79,-78,-89,-90,"['spitz0', 'spitz2']"
2024-11-18 12:47:50.552741120,3.0369961347321923,9998408.67041028,26.227338128809855,4.642973,19,15,11,10,-79,-79,-90,-89,"['spitz0', 'spitz2']"
2024-11-18 12:47:55.957509120,0.35655512890839275,8861280.44334869,1.3338688901999036,4.800381,19,15,11,16,-79,-74,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:48:01.528350208,0.35891772501380453,9998377.68789299,1.0646152902176984,4.213269,19,15,12,12,-79,-79,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:48:06.525238016,0.19225487503433122,9533188.797051894,4.669129977108737,4.599334,19,15,10,15,-80,-75,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:48:12.310673920,2.825788751714678,7947537.185981022,0.7521505462484224,5.34297,18,14,8,8,-80,-80,-89,-88,"['spitz0', 'spitz2']"
2024-11-18 12:48:18.475888896,0.9903713892709766,8210297.486898924,1.032193195251511,5.171975,18,14,11,13,-79,-76,-89,-88,"['spitz0', 'spitz2']"
2024-11-18 12:48:24.426479104,1.5439757375241245,8435681.010652954,7.033847483849055,5.128133,18,14,10,11,-80,-78,-89,-90,"['spitz0', 'spitz2']"
2024-11-18 12:48:44.462295040,23.44523940561365,5550474.917665028,1.8399478253597177,7.652995,18,14,9,10,-79,-78,-88,-87,"['spitz0', 'spitz2']"
2024-11-18 12:48:53.089932032,1.486374896779521,7989193.06907192,1.134955151435675,5.308788,18,14,10,15,-80,-76,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:48:59.298374912,1.0471204188481675,8526001.852210633,5.7249699103716845,4.976187,18,14,10,11,-80,-80,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:49:05.058995968,0.6887052341597796,8638746.764965413,0.699855912861888,4.886258,18,14,12,11,-78,-79,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:49:10.814838784,6.727322856355115,7121369.83119555,2.075756295475246,5.942097,18,14,14,10,-76,-81,-91,-91,"['spitz0', 'spitz2']"
2024-11-18 12:49:17.604702976,1.0162043394671794,8336010.798957588,3.2298260213967276,5.11742,18,14,10,11,-80,-80,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:49:23.555207936,1.54015401540154,7875325.82923435,1.6013105099817893,5.405926,18,14,9,11,-82,-81,-91,-92,"['spitz0', 'spitz2']"
2024-11-18 12:49:29.861254912,1.1019283746556474,9188207.2429282,1.587058648267112,4.653264,14,18,14,11,-76,-80,-89,-92,"['spitz0', 'spitz2']"
2024-11-18 12:49:35.376559104,0.7951741157115437,8691540.622794844,1.0453524805288452,4.898698,14,18,13,8,-77,-82,-90,-91,"['spitz0', 'spitz2']"
2024-11-18 12:49:41.128429056,0.6580751302440362,9611921.947645815,0.6633287320032077,4.409617,14,18,10,9,-79,-81,-88,-89,"['spitz0', 'spitz2']"
2024-11-18 12:49:57.585490944,0.46806167400881055,8358397.4945576,5.361971735752293,5.196436,14,18,12,8,-77,-83,-89,-91,"['spitz0', 'spitz2']"
2024-11-18 12:50:03.623766784,0.6593406593406593,9710144.840738304,0.8259527274017936,4.369988,14,18,13,6,-76,-83,-89,-89,"['spitz0', 'spitz2']"
2024-11-18 12:50:08.845350144,0.32885722115648125,8472289.79028335,6.836825170704237,5.076439,14,18,13,13,-76,-78,-89,-90,"['spitz0', 'spitz2']"
2024-11-18 12:50:14.696448,3.0211480362537766,7560290.7302089,1.1968121613984226,5.636415,14,18,12,7,-77,-83,-89,-89,"['spitz0', 'spitz2']"
2024-11-18 12:50:21.233455872,0.49573120352519967,9221427.58642916,1.222844796468536,4.608533,14,18,13,5,-76,-83,-89,-88,"['spitz0', 'spitz2']"
2024-11-18 12:50:26.665637888,0.19209659714599342,9673986.48455035,1.2588760816514393,4.377921,14,18,17,8,-74,-83,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:50:31.913146112,0.5486968449931413,8283681.3536498,1.0663830896689686,5.141623,14,18,14,11,-77,-79,-91,-89,"['spitz0', 'spitz2']"
2024-11-18 12:50:38.190743040,26.06426805822576,6310908.8939443175,3.525211444140355,6.713129,13,14,13,6,-78,-84,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:50:56.943923968,58.101788170563964,7654911.36242628,5.095214440886485,5.54077,13,14,12,12,-79,-80,-91,-92,"['spitz0', 'spitz2']"
2024-11-18 12:51:03.430084096,28.425976884975235,5355620.80409903,2.0416029806939893,7.915641,13,14,12,9,-78,-81,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:51:12.307252992,11.363636363636363,5606101.401221622,2.4777944324308714,7.607098,13,14,8,7,-82,-83,-90,-90,"['spitz0', 'spitz2']"
2024-11-18 12:51:20.724553216,4.713340683572216,7193559.358297924,2.9072599621024366,5.882735,13,14,11,9,-80,-81,-91,-90,"['spitz0', 'spitz2']"
2024-11-18 12:51:27.423742976,37.21825178669599,8222505.17728418,2.2175405485327815,5.189234,13,14,11,9,-80,-81,-91,-90,"['spitz0', 'spitz2']"
